timestamp,temp_C,pressure_Pa,bmp_alt_m,lat,lon,gps_alt_m,speed_kmh,course_deg,heater,rssi_dBm,raw
2026-05-21T13:24:43,18.0,20103,11744.5,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,18.0|20103|11744.5|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:24:50,17.9,20004,11775.4,21.702900,107.027730,12098.8,37.8,99.0,OFF,-110,17.9|20004|11775.4|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:24:58,17.8,19921,11800.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-108,17.8|19921|11800.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:25:05,17.7,19842,11825.7,21.702900,107.027730,12098.8,37.8,99.0,OFF,-110,17.7|19842|11825.7|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:25:12,17.6,19754,11852.0,21.702900,107.027730,12098.8,37.8,99.0,OFF,-111,17.6|19754|11852.0|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:25:19,17.5,19669,11880.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-105,17.5|19669|11880.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:25:26,17.4,19597,11902.5,21.702900,107.027730,12098.8,37.8,99.0,OFF,-108,17.4|19597|11902.5|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:25:33,17.3,19519,11927.4,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,17.3|19519|11927.4|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:25:40,17.2,19454,11947.7,21.702900,107.027730,12098.8,37.8,99.0,OFF,-110,17.2|19454|11947.7|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:25:47,17.1,19377,11972.4,21.702900,107.027730,12098.8,37.8,99.0,OFF,-113,17.1|19377|11972.4|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:25:54,17.0,19300,11996.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,17.0|19300|11996.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:26:01,16.9,19217,12022.1,21.702900,107.027730,12098.8,37.8,99.0,OFF,-111,16.9|19217|12022.1|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:26:08,16.8,19145,12045.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-113,16.8|19145|12045.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:26:17,16.7,19072,12071.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-114,16.7|19072|12071.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:26:22,16.6,19009,12089.9,21.702900,107.027730,12098.8,37.8,99.0,OFF,-108,16.6|19009|12089.9|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:26:29,16.5,18930,12114.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,16.5|18930|12114.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:26:36,16.4,18863,12137.5,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,16.4|18863|12137.5|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:26:43,16.2,18779,12163.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-112,16.2|18779|12163.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:26:50,16.1,18692,12193.0,21.702900,107.027730,12098.8,37.8,99.0,OFF,-112,16.1|18692|12193.0|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:26:57,16.0,18615,12218.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-111,16.0|18615|12218.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:27:05,15.9,18525,12245.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-114,15.9|18525|12245.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:27:12,15.9,18452,12272.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-108,15.9|18452|12272.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:27:19,15.8,18389,12293.1,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,15.8|18389|12293.1|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:27:26,15.7,18315,12316.7,21.702900,107.027730,12098.8,37.8,99.0,OFF,-105,15.7|18315|12316.7|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:27:33,15.6,18245,12339.0,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,15.6|18245|12339.0|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:27:40,15.5,18181,12361.7,21.702900,107.027730,12098.8,37.8,99.0,OFF,-110,15.5|18181|12361.7|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:27:47,15.4,18114,12384.1,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,15.4|18114|12384.1|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:27:54,15.3,18050,12406.0,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,15.3|18050|12406.0|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:28:01,15.2,17979,12429.6,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,15.2|17979|12429.6|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:28:08,15.1,17918,12451.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-110,15.1|17918|12451.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:28:15,15.0,17851,12474.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-111,15.0|17851|12474.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:28:22,15.0,17782,12496.4,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,15.0|17782|12496.4|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:28:29,14.9,17724,12516.5,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,14.9|17724|12516.5|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:28:36,14.8,17650,12540.5,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,14.8|17650|12540.5|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:28:43,14.7,17585,12564.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-105,14.7|17585|12564.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:28:50,14.6,17516,12588.6,21.702900,107.027730,12098.8,37.8,99.0,OFF,-104,14.6|17516|12588.6|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:28:58,14.5,17451,12609.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,14.5|17451|12609.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:29:05,14.4,17394,12629.1,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,14.4|17394|12629.1|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:29:12,14.3,17331,12649.9,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,14.3|17331|12649.9|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:29:19,14.1,17263,12675.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-112,14.1|17263|12675.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:29:26,14.1,17199,12698.7,21.702900,107.027730,12098.8,37.8,99.0,OFF,-110,14.1|17199|12698.7|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:29:33,13.9,17134,12719.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-110,13.9|17134|12719.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:29:40,13.8,17080,12739.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,13.8|17080|12739.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:29:47,13.7,17012,12763.1,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,13.7|17012|12763.1|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:29:54,13.6,16954,12784.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-108,13.6|16954|12784.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:30:01,13.5,16885,12808.0,21.702900,107.027730,12098.8,37.8,99.0,OFF,-108,13.5|16885|12808.0|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:30:08,13.4,16821,12830.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,13.4|16821|12830.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:30:15,13.3,16757,12857.6,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,13.3|16757|12857.6|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:30:22,13.2,16692,12876.9,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,13.2|16692|12876.9|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:30:29,13.1,16631,12899.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,13.1|16631|12899.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:30:36,13.0,16566,12923.7,21.702900,107.027730,12098.8,37.8,99.0,OFF,-110,13.0|16566|12923.7|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:30:43,12.9,16511,12944.6,21.702900,107.027730,12098.8,37.8,99.0,OFF,-111,12.9|16511|12944.6|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:30:50,12.8,16441,12967.5,21.702900,107.027730,12098.8,37.8,99.0,OFF,-111,12.8|16441|12967.5|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:30:57,12.7,16380,12990.0,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,12.7|16380|12990.0|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:31:05,12.6,16314,13014.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-108,12.6|16314|13014.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:31:12,12.5,16253,13036.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-105,12.5|16253|13036.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:31:19,12.4,16191,13059.9,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,12.4|16191|13059.9|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:31:26,12.3,16127,13082.7,21.702900,107.027730,12098.8,37.8,99.0,OFF,-113,12.3|16127|13082.7|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:31:33,12.2,16063,13104.1,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,12.2|16063|13104.1|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:31:40,12.1,16005,13129.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,12.1|16005|13129.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:31:47,12.0,15946,13150.;,�1��0��00,107.027730,12098.8,37.8,99.0,OFF,-104,12.0|15946|13150.;|�1��0��00|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:31:54,11.9,15881,13173.6,21.702900,107.027730,12098.8,37.8,99.0,OFF,-108,11.9|15881|13173.6|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:32:01,11.8,15825,13195.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,11.8|15825|13195.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:32:08,11.7,15768,13217.0,21.702900,107.027730,12098.8,37.8,99.0,OFF,-105,11.7|15768|13217.0|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:32:15,11.6,15700,13241.1,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,11.6|15700|13241.1|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:32:22,11.5,15640,13264.9,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,11.5|15640|13264.9|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:32:29,11.4,15579,13288.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-105,11.4|15579|13288.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:32:36,11.3,15518,13311.5,21.702900,107.027730,12098.8,37.8,99.0,OFF,-108,11.3|15518|13311.5|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:32:43,11.2,15460,13332.9,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,11.2|15460|13332.9|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:32:57,11.0,15336,13380.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-108,11.0|15336|13380.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:33:40,10.3,14975,13519.9,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,10.3|14975|13519.9|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:33:47,10.1,14916,13543.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,10.1|14916|13543.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:33:54,10.0,14856,13566.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,10.0|14856|13566.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:34:01,9.9,14791,13592.7,21.702900,107.027730,12098.8,37.8,99.0,OFF,-111,9.9|14791|13592.7|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:34:08,9.7,14729,13616.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-105,9.7|14729|13616.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:34:15,9.6,14663,13645.1,21.702900,107.027730,12098.8,37.8,99.0,OFF,-104,9.6|14663|13645.1|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:34:22,9.4,14604,13667.4,21.702900,107.027730,12098.8,37.8,99.0,OFF,-104,9.4|14604|13667.4|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:34:29,9.3,14538,13692.6,21.702900,107.027730,12098.8,37.8,99.0,OFF,-105,9.3|14538|13692.6|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:34:36,9.2,14478,13716.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,9.2|14478|13716.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:34:43,9.0,14411,13743.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,9.0|14411|13743.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:34:50,8.9,14353,13770.0,21.702900,107.027730,12098.8,37.8,99.0,OFF,-110,8.9|14353|13770.0|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:34:57,8.8,14285,13796.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-110,8.8|14285|13796.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:35:05,8.6,14223,13821.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-108,8.6|14223|13821.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:35:12,8.5,14162,13844.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-104,8.5|14162|13844.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:35:19,8.4,14105,13870.4,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,8.4|14105|13870.4|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:35:26,8.3,14032,13898.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,8.3|14032|13898.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:35:33,8.2,13974,13923.6,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,8.2|13974|13923.6|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:35:40,8.0,13904,13951.0,21.702900,107.027730,12098.8,37.8,99.0,OFF,-105,8.0|13904|13951.0|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:35:47,7.9,13834,13980.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-111,7.9|13834|13980.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:35:54,7.8,13772,14006.5,21.702900,107.027730,12098.8,37.8,99.0,OFF,-112,7.8|13772|14006.5|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:36:01,7.7,13700,14037.6,21.702900,107.027730,12098.8,37.8,99.0,OFF,-105,7.7|13700|14037.6|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:36:08,7.6,13641,14061.6,21.702900,107.027730,12098.8,37.8,99.0,OFF,-110,7.6|13641|14061.6|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:36:15,7.5,13573,14091.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,7.5|13573|14091.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:36:22,7.4,13515,14116.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,7.4|13515|14116.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:36:29,7.3,13449,14145.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-105,7.3|13449|14145.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:36:36,7.1,13380,14174.0,21.702900,107.027730,12098.8,37.8,99.0,OFF,-104,7.1|13380|14174.0|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:36:43,7.0,13316,14200.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-111,7.0|13316|14200.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:36:57,6.8,13191,14254.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-108,6.8|13191|14254.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:37:05,6.7,13128,14283.7,21.702900,107.027730,12098.8,37.8,99.0,OFF,-105,6.7|13128|14283.7|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:37:12,6.6,13066,14308.6,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,6.6|13066|14308.6|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:37:19,6.5,12995,14338.4,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,6.5|12995|14338.4|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:37:26,6.3,12946,14361.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,6.3|12946|14361.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:37:33,6.2,12876,14391.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-105,6.2|12876|14391.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:37:40,6.1,12823,14417.4,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,6.1|12823|14417.4|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:37:47,6.0,12762,14443.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,6.0|12762|14443.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:37:54,5.9,12707,14469.1,21.702900,107.027730,12098.8,37.8,99.0,OFF,-111,5.9|12707|14469.1|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:38:01,5.8,12646,14492.9,21.702900,107.027730,12098.8,37.8,99.0,OFF,-105,5.8|12646|14492.9|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:38:08,5.6,12599,14517.1,21.702900,107.027730,12098.8,37.8,99.0,OFF,-104,5.6|12599|14517.1|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:38:15,5.5,12540,14541.9,21.702900,107.027730,12098.8,37.8,99.0,OFF,-105,5.5|12540|14541.9|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:38:22,5.4,12491,14565.0,21.702900,107.027730,12098.8,37.8,99.0,OFF,-112,5.4|12491|14565.0|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:38:29,5.3,12438,14590.0,21.702900,107.027730,12098.8,37.8,99.0,OFF,-108,5.3|12438|14590.0|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:38:36,5.2,12380,14616.4,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,5.2|12380|14616.4|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:38:43,5.0,12329,14640.7,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,5.0|12329|14640.7|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:38:50,4.9,12278,14664.6,21.702900,107.027730,12098.8,37.8,99.0,OFF,-102,4.9|12278|14664.6|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:38:57,4.8,12226,14688.5,21.702900,107.027730,12098.8,37.8,99.0,OFF,-105,4.8|12226|14688.5|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:39:05,4.7,12170,14713.0,21.702900,107.027730,12098.8,37.8,99.0,OFF,-110,4.7|12170|14713.0|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:39:12,4.6,12123,14734.4,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,4.6|12123|14734.4|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:39:19,4.5,12066,14759.0,21.702900,107.027730,12098.8,37.8,99.0,OFF,-105,4.5|12066|14759.0|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:39:26,4.4,12020,14782.4,21.702900,107.027730,12098.8,37.8,99.0,OFF,-105,4.4|12020|14782.4|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:39:33,4.3,11977,14803.5,21.702900,107.027730,12098.8,37.8,99.0,OFF,-111,4.3|11977|14803.5|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:39:40,4.2,11924,14827.0,21.702900,107.027730,12098.8,37.8,99.0,OFF,-104,4.2|11924|14827.0|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:39:47,4.2,11880,14848.6,21.702900,107.027730,12098.8,37.8,99.0,OFF,-105,4.2|11880|14848.6|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:39:54,4.1,11834,14872.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,4.1|11834|14872.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:40:01,4.0,11778,14895.1,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,4.0|11778|14895.1|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:40:08,3.9,11726,14920.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-115,3.9|11726|14920.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:40:22,3.8,11628,14968.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,3.8|11628|14968.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:40:29,3.7,11579,14991.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-112,3.7|11579|14991.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:40:36,3.6,11526,15015.0,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,3.6|11526|15015.0|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:40:43,3.5,11483,15037.7,21.702900,107.027730,12098.8,37.8,99.0,OFF,-108,3.5|11483|15037.7|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:40:50,3.4,11427,15063.0,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,3.4|11427|15063.0|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:40:57,3.3,11377,15089.4,21.702900,107.027730,12098.8,37.8,99.0,OFF,-108,3.3|11377|15089.4|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:41:05,3.2,11332,15115.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,3.2|11332|15115.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:41:12,3.1,11273,15140.9,21.702900,107.027730,12098.8,37.8,99.0,OFF,-112,3.1|11273|15140.9|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:41:19,3.0,11221,15167.1,21.702900,107.027730,12098.8,37.8,99.0,OFF,-104,3.0|11221|15167.1|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:41:26,2.8,11162,15193.4,21.702900,107.027730,12098.8,37.8,99.0,OFF,-110,2.8|11162|15193.4|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:41:33,2.7,11113,15221.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,2.7|11113|15221.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:41:40,2.6,11058,15245.7,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,2.6|11058|15245.7|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:41:47,2.5,11003,15275.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-108,2.5|11003|15275.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:41:54,2.4,10946,15305.0,21.702900,107.027730,12098.8,37.8,99.0,OFF,-110,2.4|10946|15305.0|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:42:01,2.3,10892,15330.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,2.3|10892|15330.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:42:08,2.2,10839,15356.6,21.702900,107.027730,12098.8,37.8,99.0,OFF,-104,2.2|10839|15356.6|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:42:15,2.1,10781,15385.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,2.1|10781|15385.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:42:22,2.0,10729,15417.4,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,2.0|10729|15417.4|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:42:29,1.9,10675,15443.6,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,1.9|10675|15443.6|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:42:36,1.8,10623,15469.4,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,1.8|10623|15469.4|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:42:43,1.7,10571,15497.4,21.702900,107.027730,12098.8,37.8,99.0,OFF,-108,1.7|10571|15497.4|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:42:50,1.6,10514,15526.6,21.702900,107.027730,12098.8,37.8,99.0,OFF,-105,1.6|10514|15526.6|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:42:58,1.5,10463,15553.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-110,1.5|10463|15553.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
